IDFolio,IDpersona,IDLicenciaConducir,IDTipoLicenciaConducir
81147001,1,2,0
81147001,2,2,0
81147001,3,2,0
81147003,1,1,3
81147003,2,2,0
81147027,1,1,6
81147029,1,2,0
81147029,2,2,0
81147029,3,2,0
81147034,1,1,6
81149004,1,1,2
81149004,2,2,0
81149004,3,2,0
81149004,4,2,0
81149007,1,2,0
81149007,2,1,6
81149007,3,2,0
81149007,4,2,0
81149007,5,2,0
81149009,1,1,6
81149009,2,2,0
81149009,3,2,0
81149009,4,2,0
81149014,1,2,0
81149014,2,1,6
81149014,3,2,0
81149015,1,1,6
81149015,2,1,6
81149015,3,2,0
81149015,4,2,0
82039004,1,1,5
82039004,2,2,0
82039004,3,2,0
82039004,4,2,0
82039004,5,2,0
82039004,6,2,0
82039008,1,2,0
82039008,2,2,0
82039009,1,1,6
82039009,2,2,0
82039013,1,1,6
82039013,2,2,0
82039013,3,2,0
82039016,1,1,6
82039016,2,2,0
82039016,3,2,0
82067001,1,1,1
82067001,2,2,0
82067001,3,2,0
82067007,1,1,6
82067007,2,2,0
82067011,1,2,0
82067011,2,2,0
82067014,1,1,6
82067014,2,1,6
82067017,1,1,1
82067017,2,2,0
82067017,3,2,0
82078003,1,2,0
82078003,2,2,0
82078003,3,2,0
82078003,4,2,0
82078003,5,2,0
82078003,6,2,0
82078003,7,2,0
82078003,8,2,0
82078006,1,2,0
82078006,2,2,0
82078006,3,2,0
82078010,1,1,1
82078010,2,2,0
82078010,3,2,0
82078010,4,2,0
82078012,1,1,3
82078012,2,2,0
82078012,3,2,0
82078017,1,1,2
82078017,2,2,0
82078017,3,2,0
82078017,4,2,0
82078024,1,2,0
82078024,2,2,0
82078900,1,2,0
82078900,2,2,0
82078900,3,2,0
82099012,1,2,0
82099012,2,2,0
82099012,3,2,0
82099013,1,1,3
82099013,2,2,0
82099013,3,2,0
82099013,4,2,0
82099013,5,2,0
82099020,1,1,6
82099024,1,1,1
82099024,2,2,0
82099024,3,2,0
82099024,4,2,0
82099029,1,1,6
82099029,2,2,0
82099029,3,2,0
82099033,1,1,6
82099033,2,2,0
82099033,3,2,0
82099033,4,2,0
82099033,5,2,0
82099033,6,2,0
82099034,1,2,0
82099034,2,2,0
82099034,3,2,0
82099034,4,2,0
83003003,1,1,6
83003003,2,1,6
83003003,3,2,0
83003003,4,2,0
83003023,1,1,6
83003023,2,2,0
83010001,1,2,0
83010001,2,2,0
83010001,3,2,0
83010001,4,2,0
83010001,5,2,0
83010003,1,2,0
83010003,2,2,0
83010063,1,2,0
83010063,2,2,0
83010063,3,2,0
83010073,1,2,0
83010073,2,1,6
83010073,3,2,0
83010087,1,2,0
83010087,2,2,0
83010093,1,2,0
83010129,1,1,6
83010141,1,1,6
83013001,1,2,0
83013001,2,1,6
83013001,3,2,0
83013001,4,2,0
83013003,1,2,0
83013021,1,2,0
83013021,2,2,0
83013021,3,2,0
83013021,4,2,0
83013021,5,2,0
83013024,1,2,0
83013024,2,2,0
83013024,3,2,0
83013030,1,2,0
83013030,2,2,0
83013033,1,2,0
83013033,2,2,0
83013056,1,1,6
83013056,2,2,0
83013056,3,2,0
83013060,1,2,0
83013060,2,1,6
83013060,3,2,0
83013900,1,2,0
83013900,2,1,6
83013900,3,2,0
84029001,1,1,1
84029001,2,2,0
84029001,3,2,0
84029001,4,2,0
84029026,1,1,6
84029026,2,2,0
84029026,3,2,0
84029026,4,2,0
84029044,1,1,6
84029044,2,2,0
84029044,3,2,0
84029049,1,1,6
84029049,2,1,6
84029049,3,2,0
84029049,4,2,0
84029900,1,1,6
84029900,2,1,6
84029900,3,2,0
84029900,4,2,0
84029901,1,1,6
84029901,2,2,0
84029901,3,2,0
84029901,4,2,0
84029901,5,2,0
84034002,1,1,6
84034002,2,1,6
84034002,3,2,0
84034002,4,2,0
84034004,1,2,0
84034004,2,2,0
84034007,1,1,5
84034007,2,1,6
84034007,3,2,0
84034007,4,2,0
84034007,5,2,0
84034007,6,2,0
84034016,1,1,6
84034016,2,2,0
84034016,3,2,0
84034016,4,2,0
84034017,1,1,6
84034017,2,1,6
84034017,3,2,0
84034017,4,2,0
84034019,1,2,0
84034019,2,2,0
84034019,3,2,0
84034019,4,2,0
85004004,1,1,6
85004004,2,1,6
85004004,3,2,0
85004008,1,1,6
85004008,2,1,6
85004009,1,1,6
85004009,2,1,6
85004010,1,1,6
85004010,2,1,6
85004010,3,2,0
85004010,4,2,0
85004010,5,2,0
85004011,1,2,0
85004016,1,1,6
85004016,2,2,0
85017003,1,2,0
85017003,2,1,1
85017003,3,2,0
85017005,1,2,0
85017005,2,1,6
85017008,1,1,6
85017008,2,2,0
85017009,1,1,2
85017009,2,2,0
85017015,1,1,6
85017015,2,2,0
85017015,3,2,0
85017016,1,1,6
85017016,2,1,6
85017019,1,1,6
85017019,2,1,6
85017019,3,1,6
86012001,1,2,0
86012001,2,2,0
86012001,3,2,0
86012001,4,2,0
86012001,5,2,0
86012002,1,2,0
86012002,2,2,0
86012002,3,2,0
86012003,1,2,0
86012003,2,2,0
86012003,3,2,0
86012004,1,2,0
86012004,2,2,0
86012005,1,1,6
86012005,2,2,0
86012005,3,2,0
86012006,1,1,6
86012006,2,2,0
86012006,3,2,0
86012006,4,2,0
86012006,5,2,0
88004001,1,2,0
88004001,2,2,0
88004001,3,2,0
88004002,1,2,0
88004002,2,2,0
88004003,1,1,6
88004003,2,1,6
88004003,3,2,0
88004003,4,2,0
88004003,5,2,0
88004004,1,2,0
88004004,2,2,0
88004004,3,2,0
88004005,1,2,0
88004005,2,2,0
88004005,3,2,0
88004006,1,1,6
88004006,2,2,0
88004006,3,2,0
89001001,1,1,2
89001001,2,1,6
89001001,3,2,0
89001001,4,2,0
89001001,5,2,0
89001002,1,1,4
89001002,2,2,0
89001002,3,1,6
89001002,4,1,6
89001002,5,2,0
89001003,1,1,6
89001003,2,2,0
89001003,3,2,0
89001003,4,1,6
89001003,5,2,0
89001003,6,2,0
89001003,7,2,0
89001003,8,2,0
89001004,1,2,0
89001004,2,2,0
89001005,1,2,0
89001005,2,2,0
89001005,3,2,0
89001005,4,2,0
89001005,5,2,0
89001005,6,2,0
89001006,1,1,6
89001006,2,2,0
90002004,1,2,0
90002004,2,2,0
90002004,3,2,0
90002004,4,2,0
90002027,1,2,0
90002027,2,2,0
90002027,3,2,0
90002041,1,1,6
90002057,1,2,0
90002057,2,1,6
90002057,3,2,0
90002057,4,2,0
90002108,1,2,0
90002108,2,1,6
90002109,1,2,0
90002109,2,2,0
90002109,3,2,0
90002117,1,2,0
90002121,1,1,6
90002121,2,2,0
90002121,3,1,1
