equipoId,folio,personaId,id,IDPERSONA,viaje,hh1,hh0,mm1,mm0,duracion,Horamedia
1,43092017,452,1081,4,1   ,9,9,25,0,25,912.0
1,43092017,452,1082,4,2   ,12,11,0,30,30,1145.0
1,43092020,444,1093,1,1   ,11,11,20,0,20,1110.0
1,43092020,444,1094,1,2   ,13,12,5,40,25,1252.0
1,43092020,445,1085,2,1   ,8,7,15,40,35,758.0
1,43092020,445,1086,2,2   ,14,14,30,20,10,1425.0
1,43092020,445,1087,2,3   ,16,16,5,0,5,1602.0
1,43092020,445,1088,2,4   ,21,21,10,0,10,2105.0
1,43092020,445,1089,2,5   ,21,21,30,15,15,2123.0
1,43092020,447,1091,4,1   ,16,15,5,15,50,1540.0
1,43092020,447,1092,4,2   ,22,22,20,0,20,2210.0
1,43092022,440,885,2,1   ,0,23,0,40,20,2350.0
1,43092022,441,890,3,1   ,16,16,47,30,17,1638.0
1,43092022,441,891,3,2   ,18,18,30,5,25,1817.0
1,43092022,442,886,4,1   ,7,7,52,35,17,743.0
1,43092022,442,887,4,2   ,16,16,11,0,11,1606.0
1,43092022,442,888,4,3   ,19,19,45,30,15,1938.0
1,43092022,442,889,4,4   ,22,21,0,40,20,2150.0
1,43092022,443,892,5,1   ,16,16,47,30,17,1638.0
1,43092022,443,893,5,2   ,18,18,30,5,25,1817.0
1,43093006,458,1099,1,1   ,7,6,40,45,55,713.0
1,43093006,458,1100,1,2   ,18,18,55,0,55,1828.0
1,43093006,459,1101,2,1   ,12,12,50,20,30,1235.0
1,43093006,459,1102,2,2   ,20,19,10,30,40,1950.0
1,43093006,460,1097,3,1   ,18,18,5,3,2,1804.0
1,43093006,460,1098,3,2   ,18,18,10,8,2,1809.0
1,43093008,461,1103,1,1   ,9,9,30,0,30,915.0
1,43093008,461,1104,1,2   ,12,12,30,0,30,1215.0
1,43093008,462,1107,2,1   ,9,9,55,30,25,942.0
1,43093008,462,1108,2,2   ,20,19,0,30,30,1945.0
1,43093008,463,1105,3,1   ,9,9,30,0,30,915.0
1,43093008,463,1106,3,2   ,12,12,30,0,30,1215.0
1,43093009,464,1095,1,1   ,9,8,0,45,15,853.0
1,43093009,464,1096,1,2   ,18,18,30,0,30,1815.0
1,43093011,465,1109,1,1   ,7,7,50,30,20,740.0
1,43093011,465,1110,1,2   ,8,7,30,51,39,811.0
1,43093011,465,1111,1,3   ,19,18,0,0,60,1830.0
1,43093011,466,1112,2,1   ,7,7,50,30,20,740.0
1,43093011,466,1113,2,2   ,14,14,50,0,50,1425.0
1,43093011,467,1114,3,1   ,7,7,50,30,20,740.0
1,43093011,467,1115,3,2   ,14,14,50,0,50,1425.0
1,43093011,468,1116,4,1   ,7,7,50,30,20,740.0
1,43093011,468,1117,4,2   ,14,14,50,0,50,1425.0
1,43094001,711,1523,1,1   ,8,7,0,30,30,745.0
1,43094001,711,1524,1,2   ,19,18,0,30,30,1845.0
1,43094001,712,1527,2,1   ,12,11,15,30,45,1152.0
1,43094001,712,1528,2,2   ,18,18,30,0,30,1815.0
1,43094001,713,1525,3,1   ,8,7,20,50,30,805.0
1,43094001,713,1526,3,2   ,18,17,0,0,60,1730.0
1,43094002,709,1491,1,1   ,15,15,40,15,25,1527.0
1,43094002,709,1492,1,2   ,19,19,40,30,10,1935.0
1,43094002,710,1489,2,1   ,15,14,45,55,50,1520.0
1,43094002,710,1490,2,2   ,0,0,20,10,10,15.0
1,43094003,705,1535,1,1   ,7,7,55,30,25,742.0
1,43094003,705,1536,1,2   ,8,8,40,15,25,827.0
1,43094003,705,1537,1,3   ,16,16,20,0,20,1610.0
1,43094003,705,1538,1,4   ,18,18,30,0,30,1815.0
1,43094003,706,1529,2,1   ,7,7,55,50,5,752.0
1,43094003,706,1530,2,2   ,14,14,20,15,5,1417.0
1,43094003,707,1533,3,1   ,7,7,55,50,5,752.0
1,43094003,707,1534,3,2   ,16,16,40,35,5,1637.0
1,43094003,708,1531,4,1   ,7,6,45,30,75,708.0
1,43094003,708,1532,4,2   ,19,18,20,0,80,1840.0
1,43094009,703,1541,3,1   ,8,8,20,0,20,810.0
1,43094009,703,1542,3,2   ,14,13,0,30,30,1345.0
1,43094009,704,1539,4,1   ,7,7,40,15,25,727.0
1,43094009,704,1540,4,2   ,16,16,30,0,30,1615.0
9,43095012,407,962,1,1   ,12,12,3,0,3,1202.0
9,43095012,407,963,1,2   ,12,12,13,10,3,1212.0
9,43095012,408,968,2,1   ,8,7,0,30,30,745.0
9,43095012,408,969,2,2   ,12,12,50,30,20,1240.0
9,43095012,410,966,4,1   ,8,7,0,30,30,745.0
9,43095012,410,967,4,2   ,12,12,50,30,20,1240.0
9,43095012,411,970,5,1   ,15,15,40,15,25,1527.0
9,43095012,411,971,5,2   ,0,0,45,0,45,22.0
9,43095012,412,964,6,1   ,7,7,50,15,35,733.0
9,43095012,412,965,6,2   ,21,21,25,0,25,2112.0
9,43095018,414,989,1,1   ,8,8,40,15,25,827.0
9,43095018,414,990,1,2   ,17,17,50,30,20,1740.0
9,43095018,415,981,2,1   ,8,8,50,45,5,847.0
9,43095018,415,982,2,2   ,9,8,0,55,5,857.0
9,43095018,415,983,2,3   ,16,16,35,30,5,1632.0
9,43095018,415,984,2,4   ,16,16,45,40,5,1642.0
9,43095018,415,985,2,5   ,17,17,2,0,2,1701.0
9,43095018,415,986,2,6   ,17,17,12,10,2,1711.0
9,43095018,416,987,3,1   ,8,8,50,45,5,847.0
9,43095018,416,988,3,2   ,16,16,45,40,5,1642.0
9,43095018,417,991,4,1   ,7,7,55,15,40,735.0
9,43095018,417,992,4,2   ,18,17,30,20,70,1755.0
9,43095019,418,807,1,1   ,10,10,3,0,3,1002.0
9,43095019,418,808,1,2   ,10,10,23,20,3,1022.0
9,43095019,418,809,1,3   ,17,17,8,5,3,1707.0
9,43095019,418,810,1,4   ,17,17,23,20,3,1722.0
9,43095022,428,805,1,1   ,7,7,50,20,30,735.0
9,43095022,428,806,1,2   ,19,19,30,0,30,1915.0
9,43095022,429,803,2,1   ,10,10,20,0,20,1010.0
9,43095022,429,804,2,2   ,11,11,15,0,15,1108.0
9,43096008,403,934,1,1   ,6,6,50,40,10,645.0
9,43096008,403,935,1,2   ,18,18,10,0,10,1805.0
9,43096008,404,930,2,1   ,7,7,55,50,5,752.0
9,43096008,404,931,2,2   ,8,8,5,0,5,802.0
9,43096008,404,932,2,3   ,15,15,20,15,5,1517.0
9,43096008,404,933,2,4   ,15,15,35,30,5,1532.0
9,43096008,405,936,3,1   ,7,7,55,50,5,752.0
9,43096008,405,937,3,2   ,15,15,35,30,5,1532.0
9,43096008,406,887,4,1   ,7,7,55,50,5,752.0
9,43096008,406,888,4,2   ,15,15,35,30,5,1532.0
9,43096013,438,864,1,1   ,13,13,50,30,20,1340.0
9,43096013,438,865,1,2   ,15,15,10,0,10,1505.0
9,43096013,438,866,1,3   ,16,16,30,15,15,1623.0
9,43096013,439,867,2,1   ,13,12,0,45,15,1253.0
9,43096013,439,868,2,2   ,21,21,30,0,30,2115.0
9,43096013,440,869,3,1   ,8,7,10,50,20,800.0
9,43096013,440,870,3,2   ,16,16,20,0,20,1610.0
9,43096901,435,980,1,1   ,8,7,30,0,90,745.0
9,43096902,436,860,1,1   ,14,14,10,0,10,1405.0
9,43096902,436,861,1,2   ,15,15,10,0,10,1505.0
9,43096902,437,862,2,1   ,15,15,30,0,30,1515.0
9,43096902,437,863,2,2   ,17,17,50,30,20,1740.0
9,43097001,383,760,1,1   ,7,7,20,0,20,710.0
9,43097001,383,761,1,2   ,16,16,55,30,25,1642.0
9,43097001,384,764,2,1   ,8,7,0,30,30,745.0
9,43097001,384,765,2,2   ,19,19,30,0,30,1915.0
9,43097001,385,762,3,1   ,9,9,3,0,3,902.0
9,43097001,385,763,3,2   ,12,12,50,0,50,1225.0
9,43097005,379,811,1,1   ,8,8,5,0,5,802.0
9,43097005,379,812,1,2   ,8,8,11,7,4,809.0
9,43097005,379,813,1,3   ,13,13,5,0,5,1302.0
9,43097005,379,814,1,4   ,13,13,10,6,4,1308.0
9,43097005,380,817,2,1   ,9,8,15,30,45,852.0
9,43097005,380,818,2,2   ,13,12,15,30,45,1252.0
9,43097005,381,815,3,1   ,8,7,10,55,15,803.0
9,43097005,381,816,3,2   ,13,13,40,30,10,1335.0
9,43097005,382,819,4,1   ,8,8,5,0,5,802.0
9,43097005,382,820,4,2   ,13,13,10,6,4,1308.0
9,43097010,388,772,1,1   ,7,7,50,45,5,747.0
9,43097010,388,773,1,2   ,8,7,0,51,9,755.0
9,43097010,388,774,1,3   ,10,10,50,35,15,1043.0
9,43097010,388,775,1,4   ,11,11,45,30,15,1138.0
9,43097010,391,776,3,1   ,7,7,50,45,5,747.0
9,43097010,391,777,3,2   ,14,13,0,30,30,1345.0
9,43097012,386,758,1,1   ,15,15,30,0,30,1515.0
9,43097012,386,759,1,2   ,18,18,30,5,25,1817.0
9,43097012,387,756,2,1   ,8,8,3,0,3,802.0
9,43097012,387,757,2,2   ,13,13,3,0,3,1302.0
9,43098022,354,770,1,1   ,9,8,0,30,30,845.0
9,43098022,354,771,1,2   ,19,18,0,30,30,1845.0
9,43098022,355,766,2,1   ,10,10,20,0,20,1010.0
9,43098022,355,767,2,2   ,11,11,50,30,20,1140.0
9,43098022,357,768,4,1   ,7,7,45,30,15,738.0
9,43098022,357,769,4,2   ,13,13,45,15,30,1330.0
9,43098026,362,785,1,1   ,8,7,5,40,25,752.0
9,43098026,362,786,1,2   ,18,18,30,0,30,1815.0
9,43098026,363,787,2,1   ,7,7,50,45,5,747.0
9,43098026,363,788,2,2   ,8,7,10,51,19,801.0
9,43098026,363,789,2,3   ,8,8,25,15,10,820.0
9,43098026,363,790,2,4   ,13,13,10,0,10,1305.0
9,43098026,363,791,2,5   ,13,13,35,20,15,1328.0
9,43098026,364,778,3,1   ,7,7,50,45,5,747.0
9,43098026,364,779,3,2   ,13,13,20,15,5,1317.0
9,43098026,365,782,4,1   ,7,7,50,45,5,747.0
9,43098026,365,783,4,2   ,8,7,10,51,19,801.0
9,43098026,365,784,4,3   ,13,13,35,20,15,1328.0
9,43098030,366,838,1,1   ,8,8,13,0,13,806.0
9,43098030,366,839,1,2   ,8,8,35,15,20,825.0
9,43098030,366,840,1,3   ,13,12,15,55,20,1305.0
9,43098030,366,841,1,4   ,13,13,21,16,5,1318.0
9,43098030,366,842,1,5   ,14,14,50,30,20,1440.0
9,43098030,366,843,1,6   ,18,18,25,0,25,1812.0
9,43098030,367,850,2,1   ,9,9,55,40,15,948.0
9,43098030,367,851,2,2   ,10,10,35,20,15,1028.0
9,43098030,368,844,3,1   ,7,7,59,45,14,752.0
9,43098030,368,845,3,2   ,13,13,15,0,15,1308.0
9,43098030,369,846,4,1   ,7,7,59,45,14,752.0
9,43098030,369,847,4,2   ,13,13,15,0,15,1308.0
9,43098030,370,852,5,1   ,9,9,55,40,15,948.0
9,43098030,370,853,5,2   ,10,10,35,20,15,1028.0
9,43098030,371,848,6,1   ,8,8,13,0,13,806.0
9,43098030,371,849,6,2   ,13,13,21,16,5,1318.0
9,43098032,358,797,1,1   ,8,7,0,25,35,743.0
9,43098032,358,798,1,2   ,17,16,0,30,30,1645.0
9,43098032,358,799,1,3   ,17,17,10,5,5,1707.0
9,43098032,358,800,1,4   ,17,17,20,15,5,1717.0
9,43098032,359,795,2,1   ,9,9,45,30,15,938.0
9,43098032,359,796,2,2   ,20,19,3,45,18,1954.0
9,43098032,360,792,3,1   ,8,8,55,50,5,852.0
9,43098032,360,793,3,2   ,9,8,20,56,24,908.0
9,43098032,360,794,3,3   ,19,19,35,0,35,1918.0
9,43098032,361,780,4,1   ,8,8,55,50,5,852.0
9,43098032,361,781,4,2   ,17,17,20,15,5,1717.0
9,43099002,442,972,1,1   ,12,10,5,30,95,1118.0
9,43099002,442,973,1,2   ,15,14,45,0,105,1452.0
9,43099002,444,978,3,1   ,8,8,5,0,5,802.0
9,43099002,444,979,3,2   ,15,15,35,30,5,1532.0
9,43099002,445,974,4,1   ,12,10,5,30,95,1118.0
9,43099002,445,975,4,2   ,15,14,45,0,105,1452.0
9,43099002,446,976,5,1   ,11,11,3,0,3,1102.0
9,43099002,446,977,5,2   ,11,11,13,10,3,1112.0
9,43099004,452,858,1,1   ,7,7,30,0,30,715.0
9,43099004,452,859,1,2   ,18,17,0,30,30,1745.0
9,43099004,453,854,2,1   ,9,8,35,30,65,902.0
9,43099004,453,855,2,2   ,16,16,45,0,45,1622.0
9,43099004,453,856,2,3   ,17,17,12,10,2,1711.0
9,43099004,453,857,2,4   ,17,17,22,20,2,1721.0
9,43099006,433,940,3,1   ,7,7,55,45,10,750.0
9,43099006,433,941,3,2   ,19,19,30,0,30,1915.0
9,43099006,434,938,5,1   ,8,8,25,20,5,822.0
9,43099006,434,939,5,2   ,15,15,30,25,5,1527.0
9,43099010,447,873,1,1   ,8,8,55,45,10,850.0
9,43099010,447,874,1,2   ,9,9,10,0,10,905.0
9,43099010,447,875,1,3   ,11,10,30,45,45,1107.0
9,43099010,447,876,1,4   ,17,16,30,15,75,1653.0
9,43099010,447,877,1,5   ,17,17,55,45,10,1750.0
9,43099010,447,878,1,6   ,18,18,10,0,10,1805.0
9,43099010,448,879,2,1   ,11,10,30,45,45,1107.0
9,43099010,448,880,2,2   ,17,16,30,15,75,1653.0
9,43099010,449,871,3,1   ,8,7,15,45,30,800.0
9,43099010,449,872,3,2   ,18,18,40,0,40,1820.0
9,43099010,451,881,4,1   ,8,8,55,45,10,850.0
9,43099010,451,882,4,2   ,18,18,10,0,10,1805.0
9,43099010,450,883,5,1   ,7,7,55,50,5,752.0
9,43099010,450,884,5,2   ,16,16,35,30,5,1632.0
13,43103015,312,584,1,1   ,8,8,45,20,25,832.0
13,43103015,312,585,1,2   ,11,10,0,30,30,1045.0
13,43103015,312,586,1,3   ,14,13,0,15,45,1337.0
13,43103015,312,587,1,4   ,20,19,20,45,35,2003.0
13,43103015,313,588,2,1   ,9,9,30,20,10,925.0
13,43103015,313,589,2,2   ,17,17,25,15,10,1720.0
13,43104003,308,625,3,1   ,9,9,40,30,10,935.0
13,43104003,308,626,3,2   ,10,9,0,45,15,953.0
13,43104003,308,627,3,3   ,16,16,30,20,10,1625.0
13,43104003,308,628,3,4   ,16,16,40,31,9,1635.0
13,43104003,308,629,3,5   ,19,19,30,0,30,1915.0
13,43104003,308,630,3,6   ,23,23,59,50,9,2354.0
13,43104003,309,621,4,1   ,7,7,40,15,25,727.0
13,43104003,309,622,4,2   ,17,16,10,30,40,1650.0
13,43104003,310,623,5,1   ,8,7,10,50,20,800.0
13,43104003,310,624,5,2   ,16,15,20,45,35,1603.0
13,43104003,311,619,6,1   ,9,9,40,30,10,935.0
13,43104003,311,620,6,2   ,16,16,40,30,10,1635.0
13,43104007,326,515,1,1   ,8,7,0,55,5,757.0
13,43104007,326,516,1,2   ,8,8,15,0,15,808.0
13,43104007,326,517,1,3   ,15,15,30,25,5,1527.0
13,43104007,326,518,1,4   ,15,15,35,30,5,1532.0
13,43104007,326,519,1,5   ,17,17,15,10,5,1712.0
13,43104007,326,520,1,6   ,17,17,30,15,15,1723.0
13,43104007,327,530,2,1   ,8,7,0,45,15,753.0
13,43104007,327,531,2,2   ,16,16,30,0,30,1615.0
13,43104007,328,590,3,1   ,8,8,30,0,30,815.0
13,43104007,328,591,3,2   ,13,13,30,0,30,1315.0
13,43104007,328,592,3,3   ,17,17,15,0,15,1708.0
13,43104007,328,593,3,4   ,23,23,30,0,30,2315.0
13,43104007,329,527,4,1   ,8,7,0,55,5,757.0
13,43104007,329,528,4,2   ,8,8,15,0,15,808.0
13,43104007,329,529,4,3   ,17,17,30,15,15,1723.0
13,43104007,330,521,5,1   ,8,7,0,55,5,757.0
13,43104007,330,522,5,2   ,15,15,35,30,5,1532.0
13,43104007,331,525,6,1   ,8,7,0,55,5,757.0
13,43104007,331,526,6,2   ,15,15,35,30,5,1532.0
13,43104007,332,523,7,1   ,8,7,0,55,5,757.0
13,43104007,332,524,7,2   ,15,15,35,30,5,1532.0
13,43104014,333,1495,1,1   ,9,9,20,0,20,910.0
13,43104014,333,1496,1,2   ,20,20,30,0,30,2015.0
13,43104014,334,1497,2,1   ,8,8,40,0,40,820.0
13,43104014,334,1498,2,2   ,21,20,10,0,70,2035.0
13,43104016,298,451,1,1   ,8,8,30,20,10,825.0
13,43104016,298,452,1,2   ,9,9,10,0,10,905.0
13,43104016,300,453,2,1   ,8,8,15,0,15,808.0
13,43104016,300,454,2,2   ,17,15,0,45,75,1623.0
13,43104016,301,455,3,1   ,8,8,30,20,10,825.0
13,43104016,301,456,3,2   ,19,19,40,30,10,1935.0
13,43104016,299,457,4,1   ,8,8,30,0,30,815.0
13,43104016,299,458,4,2   ,20,19,0,30,30,1945.0
13,43104024,302,578,1,1   ,9,9,37,25,12,931.0
13,43104024,302,579,1,2   ,16,16,20,0,20,1610.0
13,43104024,303,614,2,1   ,8,8,35,25,10,830.0
13,43104024,303,615,2,2   ,8,8,55,40,15,848.0
13,43104024,303,616,2,3   ,13,13,30,0,30,1315.0
13,43104024,303,617,2,4   ,18,18,15,0,15,1808.0
13,43104024,303,618,2,5   ,18,18,35,20,15,1828.0
13,43104024,304,582,3,1   ,8,7,10,6,64,738.0
13,43104024,304,583,3,2   ,16,15,20,45,35,1603.0
13,43104024,305,580,4,1   ,8,8,35,25,10,830.0
13,43104024,305,581,4,2   ,18,18,30,15,15,1823.0
108,43105005,409,831,2,1   ,8,7,0,45,15,753.0
108,43105005,409,832,2,2   ,8,8,17,5,12,811.0
108,43105005,409,833,2,3   ,16,16,15,0,15,1608.0
108,43105005,409,834,2,4   ,16,16,28,20,8,1624.0
108,43105005,410,835,3,1   ,8,7,0,45,15,753.0
108,43105005,410,836,3,2   ,16,16,28,20,8,1624.0
108,43105006,413,767,2,1   ,11,11,25,0,25,1112.0
108,43105006,413,768,2,2   ,13,13,30,0,30,1315.0
108,43105008,415,769,2,1   ,10,10,55,35,20,1045.0
108,43105008,415,770,2,2   ,12,12,30,5,25,1217.0
108,43105009,417,791,2,1   ,12,12,20,0,20,1210.0
108,43105009,417,792,2,2   ,17,17,20,0,20,1710.0
108,43105009,418,771,3,1   ,9,9,55,30,25,942.0
108,43105009,418,772,3,2   ,14,14,30,5,25,1417.0
108,43105009,418,773,3,3   ,16,16,20,0,20,1610.0
108,43105009,418,774,3,4   ,21,20,0,40,20,2050.0
108,43105009,419,793,4,1   ,12,12,20,0,20,1210.0
108,43105009,419,794,4,2   ,17,17,20,0,20,1710.0
13,43106006,223,497,2,1   ,9,7,0,30,90,815.0
13,43106006,223,498,2,2   ,19,18,30,0,90,1845.0
13,43106006,224,493,3,1   ,9,8,10,55,15,903.0
13,43106006,224,494,3,2   ,9,9,25,15,10,920.0
13,43106006,224,495,3,3   ,16,16,30,15,15,1623.0
13,43106006,224,496,3,4   ,17,16,0,32,28,1646.0
13,43106006,226,499,5,1   ,9,8,10,55,15,903.0
13,43106006,226,500,5,2   ,17,16,0,30,30,1645.0
13,43106007,212,400,1,1   ,9,9,20,0,20,910.0
13,43106007,212,401,1,2   ,11,11,30,0,30,1115.0
13,43106007,214,398,3,1   ,8,7,5,30,35,748.0
13,43106007,214,399,3,2   ,17,17,45,30,15,1738.0
13,43106011,217,459,1,1   ,8,8,40,30,10,835.0
13,43106011,217,460,1,2   ,19,19,15,0,15,1908.0
13,43106011,218,461,2,1   ,8,7,40,50,50,815.0
13,43106011,218,462,2,2   ,16,16,30,0,30,1615.0
13,43106011,219,463,3,1   ,8,7,0,50,10,755.0
13,43106011,219,464,3,2   ,15,15,40,30,10,1535.0
13,43108001,229,536,1,1   ,7,7,47,2,45,724.0
13,43108001,229,537,1,2   ,17,16,20,30,50,1655.0
13,43108001,229,538,1,3   ,19,19,5,0,5,1902.0
13,43108001,229,539,1,4   ,19,19,45,40,5,1942.0
13,43108001,230,532,2,1   ,9,8,5,55,10,900.0
13,43108001,230,533,2,2   ,9,9,20,15,5,917.0
13,43108001,230,534,2,3   ,16,16,5,0,5,1602.0
13,43108001,230,535,2,4   ,16,16,35,20,15,1628.0
13,43108001,231,540,3,1   ,9,8,5,55,10,900.0
13,43108001,231,541,3,2   ,16,16,35,20,15,1628.0
13,43108004,242,699,1,1   ,19,19,30,10,20,1920.0
13,43108007,239,406,1,1   ,9,9,10,0,10,905.0
13,43108007,239,407,1,2   ,19,18,0,50,10,1855.0
13,43108007,239,408,1,3   ,21,21,30,5,25,2117.0
13,43108007,241,409,3,1   ,8,8,10,0,10,805.0
13,43108007,241,410,3,2   ,16,16,10,0,10,1605.0
13,43108014,233,483,2,1   ,10,10,45,30,15,1038.0
13,43108014,233,484,2,2   ,13,13,45,0,45,1322.0
13,43108014,235,489,3,1   ,8,7,0,30,30,745.0
13,43108014,235,490,3,2   ,21,20,0,30,30,2045.0
13,43108014,236,491,4,1   ,9,8,0,30,30,845.0
13,43108014,236,492,4,2   ,14,14,30,0,30,1415.0
13,43108014,237,485,6,1   ,8,7,0,45,15,753.0
13,43108014,237,486,6,2   ,15,15,45,30,15,1538.0
13,43108014,238,487,7,1   ,8,8,35,30,5,832.0
13,43108014,238,488,7,2   ,16,16,35,30,5,1632.0
13,43108033,256,402,1,1   ,8,8,30,0,30,815.0
13,43108033,256,403,1,2   ,14,14,30,0,30,1415.0
13,43108033,256,404,1,3   ,16,16,30,0,30,1615.0
13,43108033,256,405,1,4   ,20,20,20,0,20,2010.0
13,43111007,249,411,1,1   ,11,11,30,0,30,1115.0
13,43111007,249,412,1,2   ,13,12,0,30,30,1245.0
13,43111007,249,413,1,3   ,16,15,0,30,30,1545.0
13,43111007,249,414,1,4   ,18,18,40,0,40,1820.0
13,43111007,249,415,1,5   ,21,20,0,15,45,2037.0
13,43111007,250,416,2,1   ,11,11,30,0,30,1115.0
13,43111007,250,417,2,2   ,13,12,0,30,30,1245.0
13,43111007,250,418,2,3   ,21,21,30,0,30,2115.0
13,43111010,227,383,1,1   ,10,10,50,30,20,1040.0
13,43111010,227,384,1,2   ,20,20,30,0,30,2015.0
13,43111010,228,381,2,1   ,11,10,0,45,15,1053.0
13,43111010,228,382,2,2   ,13,13,20,0,20,1310.0
13,43111023,253,477,1,1   ,8,7,0,0,60,730.0
13,43111023,253,478,1,2   ,11,11,55,45,10,1150.0
13,43111023,253,479,1,3   ,13,12,15,0,75,1238.0
13,43111023,254,480,2,1   ,8,7,0,0,60,730.0
13,43111023,254,481,2,2   ,11,11,55,45,10,1150.0
13,43111023,254,482,2,3   ,13,12,15,0,75,1238.0
2,43113003,382,814,1,1   ,8,7,10,30,40,750.0
2,43113003,382,815,1,2   ,12,12,50,20,30,1235.0
2,43113011,441,1317,1,1   ,12,12,30,0,30,1215.0
2,43113011,441,1318,1,2   ,18,18,30,0,30,1815.0
2,43113011,443,1315,3,1   ,8,8,20,0,20,810.0
2,43113011,443,1316,3,2   ,19,18,0,30,30,1845.0
2,43113016,389,1288,1,1   ,8,7,15,15,60,745.0
2,43113016,389,1289,1,2   ,19,18,0,0,60,1830.0
2,43113016,392,1286,3,1   ,7,7,45,10,35,728.0
2,43113016,392,1287,3,2   ,18,17,20,45,35,1803.0
2,43113016,393,1280,4,1   ,8,8,50,30,20,840.0
2,43113016,393,1283,4,2   ,15,15,45,0,45,1522.0
2,43113016,391,1284,5,1   ,8,8,20,0,20,810.0
2,43113016,391,1285,5,2   ,19,19,30,15,15,1923.0
2,43113016,394,1276,6,1   ,9,9,25,0,25,912.0
2,43113016,394,1277,6,2   ,13,13,30,0,30,1315.0
2,43113016,395,1278,7,1   ,7,7,55,30,25,742.0
2,43113016,395,1279,7,2   ,16,16,40,0,40,1620.0
2,43114002,338,744,1,1   ,9,8,15,45,30,900.0
2,43114002,338,745,1,2   ,17,17,30,0,30,1715.0
2,43114002,340,742,3,1   ,10,10,30,0,30,1015.0
2,43114002,340,743,3,2   ,11,11,30,0,30,1115.0
2,43114005,348,911,1,1   ,11,11,49,25,24,1137.0
2,43114005,348,912,1,2   ,13,13,41,9,32,1325.0
2,43114005,351,909,2,1   ,10,9,0,20,40,940.0
2,43114005,351,910,2,2   ,20,19,0,0,60,1930.0
2,43114005,350,913,4,1   ,11,11,49,25,24,1137.0
2,43114005,350,914,4,2   ,13,13,41,9,32,1325.0
2,43114901,341,1263,1,1   ,8,7,5,45,20,755.0
2,43114901,341,1264,1,2   ,8,8,30,15,15,823.0
2,43114901,341,1265,1,3   ,13,13,30,15,15,1323.0
2,43114901,341,1266,1,4   ,15,14,0,30,30,1445.0
2,43114901,341,1267,1,5   ,19,19,30,0,30,1915.0
2,43114901,342,1259,2,1   ,8,8,30,0,30,815.0
2,43114901,342,1260,2,2   ,13,13,20,0,20,1310.0
2,43114901,342,1261,2,3   ,14,14,30,0,30,1415.0
2,43114901,342,1262,2,4   ,19,19,30,0,30,1915.0
2,43114901,343,1272,3,1   ,8,7,0,30,30,745.0
2,43114901,343,1273,3,2   ,16,15,0,30,30,1545.0
2,43114901,344,1274,4,1   ,8,7,0,30,30,745.0
2,43114901,344,1275,4,2   ,16,15,0,30,30,1545.0
2,43114901,344,1281,4,3   ,17,17,30,0,30,1715.0
2,43114901,344,1282,4,4   ,20,19,0,30,30,1945.0
2,43114901,346,1270,6,1   ,8,7,5,45,20,755.0
2,43114901,346,1271,6,2   ,15,15,50,30,20,1540.0
2,43114901,347,1268,7,1   ,8,7,5,45,20,755.0
2,43114901,347,1269,7,2   ,15,15,50,30,20,1540.0
2,43115003,587,2299,1,1   ,9,9,40,0,40,920.0
2,43115003,587,2300,1,2   ,18,18,40,0,40,1820.0
2,43115016,333,994,1,1   ,8,8,45,30,15,838.0
2,43115016,333,995,1,2   ,9,9,30,0,30,915.0
2,43115016,333,996,1,3   ,11,11,30,0,30,1115.0
2,43115016,333,997,1,4   ,13,13,30,0,30,1315.0
2,43115016,333,998,1,5   ,14,14,20,0,20,1410.0
2,43115016,333,999,1,6   ,15,15,20,0,20,1510.0
2,43115016,333,1000,1,7   ,16,16,20,0,20,1610.0
2,43115016,333,1001,1,8   ,17,16,0,40,20,1650.0
2,43115016,334,1290,2,1   ,7,7,50,20,30,735.0
2,43115016,334,1291,2,2   ,19,18,0,0,60,1830.0
2,43115016,335,1293,3,1   ,11,11,30,0,30,1115.0
2,43115016,335,1295,3,2   ,13,13,30,0,30,1315.0
2,43115016,335,1296,3,3   ,14,14,20,0,20,1410.0
2,43115016,335,1297,3,4   ,15,15,20,0,20,1510.0
2,43115016,335,1298,3,5   ,16,16,20,0,20,1610.0
2,43115016,335,1299,3,6   ,17,16,0,40,20,1650.0
2,43115016,336,1292,4,1   ,8,8,45,30,15,838.0
2,43115016,336,1294,4,2   ,17,16,0,40,20,1650.0
2,43115901,326,746,1,1   ,9,8,0,30,30,845.0
2,43115901,326,747,1,2   ,13,13,15,0,15,1308.0
2,43115901,326,748,1,3   ,14,14,50,30,20,1440.0
2,43115901,326,749,1,4   ,19,18,0,30,30,1845.0
2,43115901,327,750,2,1   ,14,14,25,10,15,1418.0
2,43115901,327,751,2,2   ,15,14,10,55,15,1503.0
2,43115901,328,752,3,1   ,9,8,0,30,30,845.0
2,43115901,328,753,3,2   ,13,13,15,0,15,1308.0
2,43115901,328,754,3,3   ,15,14,0,30,30,1445.0
2,43115901,328,755,3,4   ,19,19,30,0,30,1915.0
2,43116002,413,1002,1,1   ,7,7,35,20,15,728.0
2,43116002,413,1003,1,2   ,7,7,53,40,13,746.0
2,43116002,413,1004,1,3   ,10,10,12,0,12,1006.0
2,43116002,413,1005,1,4   ,10,10,23,12,11,1018.0
2,43116002,413,1006,1,5   ,10,10,39,30,9,1034.0
2,43116002,414,1007,2,1   ,8,8,42,35,7,839.0
