IDFolio,IDPersona,Factor,DiaEncuesta,DiaEncuestaHogar
608338,2,12.179976024362064,Martes,2
612118,3,20.37986681049883,Martes,2
69087102,4,34.085926957888304,Miércoles,3
608338,3,21.102047607367588,Martes,2
612118,4,25.98658350418813,Martes,2
69087102,5,66.96512216593428,Miércoles,3
608266,1,50.4999647264061,Miércoles,3
612118,5,29.366523319866136,Martes,2
69087102,8,43.15011920883263,Miércoles,3
608266,2,41.57056276324376,Miércoles,3
612111,1,37.622797653244355,Martes,2
69087102,6,15.611456073133994,Miércoles,3
608266,3,34.804809669056155,Miércoles,3
612111,2,20.75566351583904,Martes,2
69087102,7,11.6249419892063,Miércoles,3
608266,4,34.804809669056155,Miércoles,3
612243,1,34.12827130696811,Martes,2
69087103,1,30.54246989586992,Miércoles,3
608266,5,36.40287462239165,Miércoles,3
612243,2,18.827810790503772,Martes,2
69087103,2,24.21046810690369,Miércoles,3
608266,6,34.804809669056155,Miércoles,3
612243,3,25.175548429833174,Martes,2
69087103,3,41.76095643795842,Miércoles,3
608266,7,30.81952469715845,Miércoles,3
612243,4,20.856923920186208,Martes,2
69087103,4,18.334894856101954,Miércoles,3
607727,1,19.731826394340434,Martes,2
608281,1,24.439873080811065,Miércoles,3
69087103,5,41.76095643795842,Miércoles,3
607727,2,68.82335519964057,Martes,2
608281,2,21.587120890292184,Miércoles,3
69087104,1,39.015275237430636,Miércoles,3
607727,3,57.33480721902154,Martes,2
608281,3,26.1248225907258,Miércoles,3
69087104,2,38.09332593648687,Miércoles,3
607727,4,65.07377215734738,Martes,2
608281,4,17.49405079441309,Miércoles,3
69087104,3,45.48217795320612,Miércoles,3
607727,5,17.497901175783994,Martes,2
608281,5,19.36838381595512,Miércoles,3
607745,1,67.7919431736116,Martes,2
608264,1,31.736462814542012,Miércoles,3
612244,1,71.07167840966872,Martes,2
607745,2,15.760780775653686,Martes,2
608264,2,26.1248225907258,Miércoles,3
611947,1,20.856923920186208,Martes,2
604424,1,11.189099056412887,Miércoles,3
608264,3,30.30878648455689,Miércoles,3
611947,2,25.175548429833174,Martes,2
604424,2,8.33187031580781,Miércoles,3
608264,4,22.877213539752628,Miércoles,3
611947,3,24.09409066095387,Martes,2
604424,3,38.09332593648687,Miércoles,3
607852,1,246.8880702885001,Martes,2
608264,5,17.72608719886179,Miércoles,3
611947,4,16.66069781464401,Martes,2
604438,1,51.67478865335382,Miércoles,3
607852,2,312.26422271283946,Martes,2
608284,1,31.736462814542012,Miércoles,3
611997,1,25.899105024469037,Miércoles,3
604438,2,40.961678177578776,Miércoles,3
607852,3,523.7313515707533,Martes,2
608284,2,26.1248225907258,Miércoles,3
611997,2,31.261761098039926,Miércoles,3
604427,1,33.65974050424478,Miércoles,3
607852,4,464.4374651032475,Martes,2
608284,3,19.735725827972594,Miércoles,3
611997,3,20.688437285077587,Miércoles,3
604427,2,28.879670940473925,Miércoles,3
607852,5,156.33147236904225,Martes,2
608284,4,22.877213539752628,Miércoles,3
611998,1,28.401851723912248,Miércoles,3
604427,3,36.38678800926584,Miércoles,3
607852,6,156.33147236904225,Martes,2
608284,5,24.439873080811065,Miércoles,3
611998,2,25.175548429833174,Miércoles,3
604427,4,36.38678800926584,Miércoles,3
607799,1,80.13993474226126,Martes,2
608235,1,15.029715985661467,Jueves,4
611998,3,33.10010612473128,Miércoles,3
604427,5,29.31797778539575,Miércoles,3
607799,2,24.457754832890448,Martes,2
608235,2,22.096046291498613,Jueves,4
611998,4,16.66069781464401,Miércoles,3
604427,6,29.31797778539575,Miércoles,3
607799,3,90.95710105383337,Martes,2
608235,3,15.927924052180412,Jueves,4
612014,1,24.599712107339478,Miércoles,3
607799,4,68.9737187712164,Martes,2
608235,4,13.740709355025848,Jueves,4
612014,4,20.37986681049883,Miércoles,3
607831,1,12.666045911559108,Martes,2
608252,1,41.20601297735372,Jueves,4
612014,5,33.347660775394395,Miércoles,3
607831,2,11.232068193746768,Martes,2
608252,2,36.39622761574356,Jueves,4
612014,2,16.279620318497205,Miércoles,3
607831,3,36.80375480978337,Martes,2
608252,3,53.50817879729853,Jueves,4
612014,3,37.60208438694393,Miércoles,3
604325,1,11.808347680629366,Miércoles,3
607930,1,12.461077731340227,Martes,2
608252,5,44.046864529330286,Jueves,4
611996,1,20.03484337546188,Miércoles,3
604167,1,89.56755840585356,Martes,2
604325,2,8.792988695777556,Miércoles,3
607930,2,37.83608769334341,Martes,2
608252,4,32.65540177854839,Jueves,4
611996,2,18.827810790503772,Miércoles,3
604167,2,75.9533176586669,Martes,2
604325,3,40.201559991710404,Miércoles,3
607929,1,5.970800915224416,Martes,2
608252,6,29.88646367920348,Jueves,4
611996,3,20.856923920186208,Miércoles,3
604167,3,86.81065227313894,Martes,2
604325,4,40.201559991710404,Miércoles,3
607929,2,18.129390723544475,Martes,2
608236,1,18.189024173713555,Jueves,4
611996,4,25.175548429833174,Miércoles,3
604167,4,86.81065227313894,Martes,2
608236,2,15.228697480894134,Jueves,4
612006,1,22.086288858572974,Miércoles,3
604167,5,101.47399355735551,Martes,2
608236,3,15.228697480894134,Jueves,4
612006,2,31.594309012002636,Miércoles,3
604167,6,65.86505598420304,Martes,2
608236,4,12.341527964285946,Jueves,4
611910,1,23.379451874595283,Miércoles,3
604153,1,45.90603831155224,Martes,2
611910,2,25.899105024469037,Miércoles,3
604153,2,47.7966629396305,Martes,2
607985,1,49.723835447368266,Miércoles,3
611910,3,25.899105024469037,Miércoles,3
604153,3,60.344286588831814,Martes,2
611948,1,42.378813206835,Miércoles,3
611948,2,35.5882444564359,Miércoles,3
604335,1,41.17453358275371,Martes,2
607976,1,37.83608769334341,Miércoles,3
611948,3,33.024222467213924,Miércoles,3
604184,1,72.94894027920213,Martes,2
604335,2,32.638314305310715,Martes,2
607976,2,37.83608769334341,Miércoles,3
612018,1,78.73122403684076,Miércoles,3
604184,2,75.9533176586669,Martes,2
604335,3,125.893343611329,Martes,2
607901,1,12.461077731340227,Miércoles,3
604184,3,95.67257741410678,Martes,2
604335,4,24.717409776048036,Martes,2
607901,2,37.83608769334341,Miércoles,3
604184,4,86.92808270285136,Martes,2
607774,1,67.7919431736116,Miércoles,3
604184,5,86.81065227313894,Martes,2
605527,1,15.599855945940128,Martes,2
607774,2,76.80953627519501,Miércoles,3
604184,6,84.4920054027457,Martes,2
605527,2,20.345831761146812,Martes,2
607798,1,96.19809435084014,Miércoles,3
611927,1,25.899105024469037,Miércoles,3
604181,1,44.83339953196181,Martes,2
605527,3,16.969061148643682,Martes,2
607798,2,86.63530225027473,Miércoles,3
611927,2,31.261761098039926,Miércoles,3
604181,2,45.90603831155224,Martes,2
605527,4,11.141459383709114,Martes,2
607798,3,8.232576204886547,Miércoles,3
611927,3,29.918859889649138,Miércoles,3
604181,3,114.65757912559245,Martes,2
605527,5,18.880886464555886,Martes,2
607798,4,8.232576204886547,Miércoles,3
611989,1,45.018153845684736,Jueves,4
604248,1,30.261404954220662,Martes,2
605775,1,15.309601824395854,Martes,2
607904,1,57.33480721902154,Miércoles,3
611989,2,45.42689891015828,Jueves,4
604248,2,39.779143666131795,Martes,2
605775,2,10.9425453647138,Martes,2
607904,2,17.497901175783994,Miércoles,3
611989,6,33.05911948678215,Jueves,4
604248,3,36.06037185045921,Martes,2
605775,4,9.170876306998927,Martes,2
607904,3,111.05604394831543,Miércoles,3
611989,3,39.904324668011505,Jueves,4
604248,4,42.09445126424392,Martes,2
605775,3,13.968439052617304,Martes,2
607904,4,5.8898621659865285,Miércoles,3
611989,4,39.904324668011505,Jueves,4
604248,5,27.43162137193049,Martes,2
605789,1,21.68894573071362,Martes,2
607904,5,91.08016717915991,Miércoles,3
611989,5,26.40792102877696,Jueves,4
604254,1,27.145290491624326,Martes,2
605789,2,13.558835414501276,Martes,2
611051,1,27.2422313239996,Jueves,4
611989,7,26.40792102877696,Jueves,4
604254,2,47.39709611330123,Martes,2
605789,3,39.27755860098189,Martes,2
611051,2,26.00965202938257,Jueves,4
611989,8,60.99607088990679,Jueves,4
604267,1,89.56755840585356,Martes,2
611051,5,37.733210859192894,Jueves,4
611989,9,38.190167693660776,Jueves,4
604267,2,124.39647795969644,Martes,2
611051,3,31.88651777125741,Jueves,4
612203,1,27.752220678364573,Jueves,4
604267,3,95.892652044687,Martes,2
611051,4,29.26771866789409,Jueves,4
612203,2,28.004198653057752,Jueves,4
604267,5,86.92808270285136,Martes,2
612203,3,46.03695004574118,Jueves,4
604267,4,86.81065227313894,Martes,2
605417,1,10.412022722255584,Miércoles,3
612203,4,24.599712107339478,Jueves,4
604267,6,66.12738940078658,Martes,2
605417,2,9.570791221289204,Miércoles,3
612203,5,23.54299035032102,Jueves,4
605417,3,15.309601824395854,Miércoles,3
612208,1,31.31002771206956,Jueves,4
65134106,1,38.42640020438353,Miércoles,3
605417,4,9.170876306998927,Miércoles,3
612208,2,31.594309012002636,Jueves,4
65134106,2,38.42640020438353,Miércoles,3
605413,1,12.700351980603779,Miércoles,3
612218,1,27.752220678364573,Jueves,4
603292,1,64.1633023236823,Miércoles,3
605413,3,20.345831761146812,Miércoles,3
612218,2,24.599712107339478,Jueves,4
604197,1,29.55431809435068,Jueves,4
605413,2,11.67423664793092,Miércoles,3
612218,3,25.98658350418813,Jueves,4
604197,2,30.261404954220662,Jueves,4
605413,4,10.861110880213783,Miércoles,3
612218,4,46.03695004574118,Jueves,4
604197,3,31.507710660202303,Jueves,4
605413,5,18.880886464555886,Miércoles,3
612218,5,32.34301265214461,Jueves,4
604197,4,31.507710660202303,Jueves,4
605442,1,10.287752624506503,Miércoles,3
604197,5,35.04981403568996,Jueves,4
605442,2,12.992280322315722,Miércoles,3
604213,1,34.12670715461406,Jueves,4
605442,3,23.63030599259056,Miércoles,3
604213,2,47.39709611330123,Jueves,4
605710,1,16.067757084904326,Miércoles,3
604175,1,27.145290491624326,Jueves,4
605710,2,21.882707868661022,Miércoles,3
604175,2,27.794741382445263,Jueves,4
605715,1,18.674309213435873,Miércoles,3
604193,1,36.06037185045921,Jueves,4
605715,2,20.345831761146812,Miércoles,3
604193,2,75.58263706927205,Jueves,4
605715,3,17.038388920209716,Miércoles,3
604193,3,27.758803265223225,Jueves,4
605715,4,11.141459383709114,Miércoles,3
604193,4,85.17727312486812,Jueves,4
605715,5,17.038388920209716,Miércoles,3
604193,5,85.17727312486812,Jueves,4
605747,1,15.309601824395854,Miércoles,3
604125,1,47.39709611330123,Jueves,4
605747,2,16.67995209296388,Miércoles,3
604125,2,36.53667145619621,Jueves,4
605747,3,27.72489683368405,Miércoles,3
605747,4,27.72489683368405,Miércoles,3
605734,1,21.68894573071362,Miércoles,3
605734,2,23.63030599259056,Miércoles,3
605734,3,39.27755860098189,Miércoles,3
604144,1,89.56755840585356,Jueves,4
605394,1,9.245908765831224,Miércoles,3
604144,2,75.9533176586669,Jueves,4
605401,1,8.797643413768446,Miércoles,3
604144,3,86.92808270285136,Jueves,4
605474,1,10.412022722255584,Jueves,4
604144,4,86.81065227313894,Jueves,4
605474,2,10.9425453647138,Jueves,4
604144,5,66.91610269517442,Jueves,4
605474,3,15.309601824395854,Jueves,4
604144,6,66.12738940078658,Jueves,4
605474,4,14.902672618854108,Jueves,4
605466,1,15.599855945940128,Jueves,4
68158707,1,60.20579582550957,Jueves,4
605466,2,13.347471610730722,Jueves,4
68158707,2,47.7966629396305,Jueves,4
605466,3,10.861110880213783,Jueves,4
68158707,3,114.65757912559245,Jueves,4
605466,4,18.17794608790016,Jueves,4
605466,5,9.36701407879679,Jueves,4
605641,1,15.599855945940128,Jueves,4
605641,2,13.347471610730722,Jueves,4
612191,1,37.29473865961394,Martes,2
605641,3,16.969061148643682,Jueves,4
612191,2,37.63335850640291,Martes,2
605641,4,9.36701407879679,Jueves,4
612191,3,34.92199242997817,Martes,2
605641,5,17.038388920209716,Jueves,4
612191,4,21.877319018633337,Martes,2
605657,1,10.663084921632606,Jueves,4
612191,5,43.464060707281845,Martes,2
605657,2,14.053507966245649,Jueves,4
612191,6,43.464060707281845,Martes,2
608370,1,36.48752186196562,Martes,2
612174,1,24.878285729741613,Martes,2
612174,2,35.5882444564359,Martes,2
612174,3,43.729293644647534,Martes,2
612192,1,25.899105024469037,Martes,2
608383,1,24.439873080811065,Martes,2
612192,2,27.63861330089011,Martes,2
608383,2,21.587120890292184,Martes,2
612192,3,47.785412030991154,Martes,2
608383,4,26.1248225907258,Martes,2
612220,1,27.38742298946305,Martes,2
608383,3,17.49405079441309,Martes,2
612220,2,33.05824945605871,Martes,2
608383,5,21.262473719079583,Martes,2
612220,3,46.24224122589941,Martes,2
608375,1,15.029715985661467,Martes,2
612220,4,21.877319018633337,Martes,2
608375,2,22.096046291498613,Martes,2
612220,5,21.877319018633337,Martes,2
608375,3,15.228697480894134,Martes,2
612220,6,31.638177087051677,Martes,2
608375,4,15.927924052180412,Martes,2
612224,1,28.401851723912248,Martes,2
612224,2,25.175548429833174,Martes,2
82035008,1,34.424538712899924,Miércoles,3
612224,3,24.09409066095387,Martes,2
82035008,2,41.13072240428204,Miércoles,3
612224,4,16.66069781464401,Martes,2
82035008,3,30.80887871011661,Miércoles,3
612221,1,42.378813206835,Martes,2
612221,2,27.63861330089011,Martes,2
606393,1,33.2546472995468,Martes,2
612221,3,37.319511395085314,Martes,2
606393,2,19.02300687484905,Martes,2
612226,1,20.37986681049883,Martes,2
606408,1,120.95290471966528,Martes,2
612226,2,24.599712107339478,Martes,2
607929,3,12.666045911559108,Martes,2
612226,3,16.279620318497205,Martes,2
82035010,1,22.096046291498613,Miércoles,3
612226,4,16.279620318497205,Martes,2
82035010,2,18.189024173713555,Miércoles,3
91209701,1,16.410255245327278,Martes,2
612226,5,25.98658350418813,Martes,2
82035010,3,15.927924052180412,Miércoles,3
91209701,2,42.38412073300736,Martes,2
611951,1,19.576589583564655,Miércoles,3
82035010,4,15.927924052180412,Miércoles,3
91209702,1,28.75961326195457,Martes,2
611951,2,21.748676541789877,Miércoles,3
612989,1,25.58247528313088,Martes,2
82035011,1,21.645676046020547,Miércoles,3
611951,3,25.98658350418813,Miércoles,3
612989,2,20.46903039799513,Martes,2
82035011,2,29.131409899225947,Miércoles,3
608127,1,36.79785748757402,Martes,2
611951,4,25.98658350418813,Miércoles,3
612989,3,5.340143137203008,Martes,2
608127,2,44.702077181713975,Martes,2
611951,5,23.54299035032102,Miércoles,3
612989,4,17.969268139200853,Martes,2
608127,3,32.22347025037648,Martes,2
612989,5,13.200083249505402,Martes,2
608132,1,31.74382174977479,Martes,2
612990,1,33.96148295266221,Martes,2
612979,1,23.405649620099435,Miércoles,3
612990,2,18.83194402530061,Martes,2
603288,1,16.312744610989913,Martes,2
612979,2,33.13036779464855,Miércoles,3
613013,1,13.3911135785693,Martes,2
603288,2,32.360090828184994,Martes,2
612964,1,14.955576416313452,Miércoles,3
613013,2,14.955576416313452,Martes,2
603288,3,20.58353439025459,Martes,2
612964,2,6.758540009552284,Miércoles,3
613013,3,6.161109383429044,Martes,2
603268,1,21.155993759754047,Martes,2
612964,3,6.161109383429044,Miércoles,3
613013,4,23.66416400160753,Martes,2
603268,2,16.154843086490278,Martes,2
612964,4,8.009060705334463,Miércoles,3
613062,1,14.543932885370367,Martes,2
603268,3,18.318660835051773,Martes,2
612973,1,10.168477135277588,Miércoles,3
613028,1,11.148455096603564,Martes,2
603268,4,18.318660835051773,Martes,2
612973,2,11.356444401872348,Miércoles,3
613028,2,6.181917398614601,Martes,2
603268,5,6.9589839129880025,Martes,2
612973,3,4.6784085226193595,Miércoles,3
613028,3,8.580946716620442,Martes,2
612973,4,5.132064570415929,Miércoles,3
613030,1,6.758540009552284,Martes,2
69279101,1,11.189099056412887,Miércoles,3
612973,5,9.35059821250994,Miércoles,3
613030,2,6.161109383429044,Martes,2
69279101,2,30.926708941296624,Miércoles,3
613030,3,6.758540009552284,Martes,2
69279101,3,23.4211893045657,Miércoles,3
88173612,1,18.252727875499797,Miércoles,3
606529,1,21.795675381803708,Miércoles,3
613030,4,26.956161405112663,Martes,2
88173612,2,26.956161405112663,Miércoles,3
606529,2,18.692672912942015,Miércoles,3
88015901,1,14.754410515814525,Miércoles,3
88173612,3,23.66416400160753,Miércoles,3
606529,3,43.652084373610364,Miércoles,3
88015901,2,8.181451715386451,Miércoles,3
88173612,4,17.383509023927356,Miércoles,3
604351,1,51.67478865335382,Jueves,4
82037313,1,68.05213904912841,Jueves,4
88015901,3,13.860120367845704,Miércoles,3
604351,2,40.961678177578776,Jueves,4
82037313,2,34.350042406266546,Jueves,4
88015901,4,13.200083249505402,Miércoles,3
606499,5,51.913975880039345,Jueves,4
82037313,3,41.57056276324376,Jueves,4
88015901,5,66.39033842831542,Miércoles,3
600577,3,156.46057909851058,Jueves,4
612950,1,51.948653149439686,Miércoles,3
82037313,4,41.57056276324376,Jueves,4
600577,4,50.11952147804232,Jueves,4
612950,2,23.060786132481,Miércoles,3
82037313,5,31.4040497829506,Jueves,4
612950,3,10.421346619451803,Miércoles,3
82037313,6,33.8334545687823,Jueves,4
612950,5,9.500137064265811,Miércoles,3
82037313,7,34.804809669056155,Jueves,4
608130,1,31.70174928903518,Jueves,4
612950,4,10.843878105331214,Miércoles,3
608130,2,21.645676046020547,Jueves,4
612950,6,12.349589939329322,Miércoles,3
608136,1,22.096046291498613,Jueves,4
612951,1,14.754410515814525,Miércoles,3
608136,2,18.189024173713555,Jueves,4
612951,2,8.181451715386451,Miércoles,3
608136,3,13.740709355025848,Jueves,4
612951,3,5.132064570415929,Miércoles,3
608136,4,12.179976024362064,Jueves,4
612951,4,17.969268139200853,Miércoles,3
608161,1,31.70174928903518,Jueves,4
612951,5,9.35059821250994,Miércoles,3
608161,2,21.645676046020547,Jueves,4
88015902,1,13.3911135785693,Miércoles,3
608155,1,41.13072240428204,Jueves,4
88015902,2,18.954932900342566,Miércoles,3
608155,2,36.79785748757402,Jueves,4
88015902,3,17.383509023927356,Miércoles,3
608155,3,34.424538712899924,Jueves,4
88015902,4,12.314029035565062,Miércoles,3
612985,1,33.69018070059272,Miércoles,3
88026501,1,28.144836558230924,Miércoles,3
603053,1,30.29556931984304,Jueves,4
612985,2,14.955576416313452,Miércoles,3
88026501,2,41.56511630256332,Miércoles,3
603053,3,29.39090741507328,Jueves,4
612985,3,6.161109383429044,Miércoles,3
88026501,3,10.421346619451803,Miércoles,3
603053,4,20.61078713955847,Jueves,4
612985,4,6.161109383429044,Miércoles,3
88026501,6,9.500137064265811,Miércoles,3
603053,2,52.31372803037935,Jueves,4
612975,1,19.330157355202893,Miércoles,3
88026501,4,26.804542511351663,Miércoles,3
603053,5,13.84855051836707,Jueves,4
612975,3,3.8777958194145774,Miércoles,3
88026501,5,12.349589939329322,Miércoles,3
612975,2,8.580946716620442,Miércoles,3
613119,1,4.6512498629067895,Jueves,4
63139209,1,25.274340175274464,Jueves,4
613088,1,3.53501261755492,Jueves,4
63139209,4,35.144710197795284,Jueves,4
613088,2,3.53501261755492,Jueves,4
63139209,2,20.61078713955847,Jueves,4
613083,1,3.8777958194145774,Jueves,4
63139209,3,13.84855051836707,Jueves,4
613083,2,3.8777958194145774,Jueves,4
63139209,5,13.84855051836707,Jueves,4
603026,1,112.80086880142302,Jueves,4
613083,3,3.53501261755492,Jueves,4
603026,2,80.88143435607826,Jueves,4
613089,1,63.860101922081576,Jueves,4
603037,1,35.33502499756963,Jueves,4
613089,2,77.93889249323645,Jueves,4
603037,2,25.33621890663363,Jueves,4
613089,3,28.85887122235471,Jueves,4
603037,5,43.75002995344448,Jueves,4
613089,4,30.02894858218688,Jueves,4
603037,3,21.13695929067942,Jueves,4
613089,5,26.307850812737655,Jueves,4
603037,6,24.57964913190005,Jueves,4
613089,6,34.19857708626333,Jueves,4
603037,4,29.479170680062328,Jueves,4
613089,7,52.580731587508964,Jueves,4
603037,7,24.57964913190005,Jueves,4
613110,1,18.83194402530061,Jueves,4
603037,8,33.741646388106034,Jueves,4
